group,control,words,n_models,mean,median,n_positive,n_negative,min,max,loo_min,loo_max,loo_min_dropped,loo_max_dropped,t_p,wilcoxon_p
decoders,linear,without_lay,9,0.32325712776047444,0.31120278730830747,9,0,0.21918650292894212,0.4842399290608364,0.3031342775979292,0.336265955864416,llama-2-7b,qwen2-7b,1.5929249759632112e-06,0.00390625
decoders,quadratic,without_lay,9,0.17938464144567237,0.2139529966325196,8,1,-0.037150905664101785,0.37212097674370453,0.15529259953341837,0.20645158483439413,llama-2-7b,qwen2-7b,0.0031760113253140733,0.01171875
decoders,linear,without_light,9,0.3230136876991461,0.31039487607865285,9,0,0.21951472900910352,0.48416804396468693,0.3028693931659535,0.33595105753540144,llama-2-7b,qwen2-7b,1.5916484893288885e-06,0.00390625
decoders,quadratic,without_light,9,0.17918099058790488,0.2136518908182238,8,1,-0.03646277622016285,0.37183226360965965,0.15509958146018551,0.20613646143891334,llama-2-7b,qwen2-7b,0.0031482631568844795,0.01171875
decoders,linear,without_line,9,0.3231162098449858,0.31045950201251854,9,0,0.21938334908862078,0.48421660668435246,0.3029786602400649,0.3360828174395314,llama-2-7b,qwen2-7b,1.591386209705322e-06,0.00390625
decoders,quadratic,without_line,9,0.17936628707453445,0.21385259471888038,8,1,-0.03628719625083692,0.3720411792036972,0.15528192555838913,0.2063229724902059,llama-2-7b,qwen2-7b,0.0031211391504063777,0.01171875
decoders,linear,without_mass,9,0.3231120987860652,0.3102897050400594,9,0,0.21982159397009138,0.4841805426910227,0.3029785432979455,0.33602341188806195,llama-2-7b,qwen2-7b,1.5821050988081238e-06,0.00390625
decoders,quadratic,without_mass,9,0.17929167619959266,0.21373832411053587,8,1,-0.03613282212126163,0.371882186279647,0.15521786243958588,0.20621973848969946,llama-2-7b,qwen2-7b,0.003123173853655443,0.01171875
decoders,linear,without_memory,9,0.3230058462778225,0.3105833815870037,9,0,0.21935078285812107,0.4840290207134934,0.3028779494733636,0.33596272920528514,llama-2-7b,qwen2-7b,1.591995869024428e-06,0.00390625
decoders,quadratic,without_memory,9,0.17926419337509344,0.2136647564556102,8,1,-0.036570691862803366,0.37176771798598907,0.15520125279873145,0.20624355402983052,llama-2-7b,qwen2-7b,0.0031386046953103632,0.01171875
decoders,linear,without_north,9,0.32329033928480655,0.31042706895484984,9,0,0.21936633706074457,0.48458955313149643,0.3031279375539703,0.3362808395628143,llama-2-7b,qwen2-7b,1.587029988490993e-06,0.00390625
decoders,quadratic,without_north,9,0.179413800665825,0.21409461457436613,8,1,-0.03644066525519617,0.3723334924650021,0.15529883919092785,0.20639560890595265,llama-2-7b,qwen2-7b,0.003138057422476025,0.01171875
decoders,linear,without_noted,9,0.32304588725878636,0.31073947375070216,9,0,0.21905644286277773,0.4843112263418709,0.3028877198734008,0.33604456780828745,llama-2-7b,qwen2-7b,1.6093647488666943e-06,0.00390625
decoders,quadratic,without_noted,9,0.17936868412163318,0.21407073736844787,8,1,-0.03710671889749233,0.37239773717439506,0.15524005249003794,0.20642810949902385,llama-2-7b,qwen2-7b,0.00317353113914124,0.01171875
decoders,linear,without_noticed,9,0.32361045982762254,0.31130849013135026,9,0,0.2192820126239913,0.48501731811795196,0.30343460254133137,0.33665151572807644,llama-2-7b,qwen2-7b,1.6044658952943845e-06,0.00390625
decoders,quadratic,without_noticed,9,0.17980900786396162,0.21440753199643048,8,1,-0.03701660010130211,0.3729379831016954,0.15566788595924488,0.20691220885961958,llama-2-7b,qwen2-7b,0.003154934932415683,0.01171875
decoders,linear,without_observed,9,0.3230521710785968,0.31028066086041095,9,0,0.21962250682889523,0.48406535785127774,0.3029255227320117,0.33598087910980945,llama-2-7b,qwen2-7b,1.5801053921578058e-06,0.00390625
decoders,quadratic,without_observed,9,0.17926257968769266,0.21385660292560657,8,1,-0.03627471999316334,0.3718382893334519,0.15519061598197276,0.20620474214779966,llama-2-7b,qwen2-7b,0.0031349240464657556,0.01171875
decoders,linear,without_paused,9,0.3239512990278995,0.3114553864309555,9,0,0.21998548989607158,0.4857245960857615,0.30372963689566673,0.33694702516937797,llama-2-7b,qwen2-7b,1.5926897512149835e-06,0.00390625
decoders,quadratic,without_paused,9,0.17972813061275708,0.21435683688522475,8,1,-0.03658307016697476,0.3732168059876862,0.15554204619089093,0.20676703071022356,llama-2-7b,qwen2-7b,0.0031535065992068004,0.01171875
decoders,linear,without_piece,9,0.3239020908501866,0.31140058396337633,9,0,0.22055178176881154,0.48568406918797885,0.30367934355796256,0.3368208794853585,llama-2-7b,qwen2-7b,1.603662343797709e-06,0.00390625
decoders,quadratic,without_piece,9,0.1796632020550431,0.21380865985982175,8,1,-0.036154836599959723,0.3730570205908076,0.15548897473807255,0.20664045688691846,llama-2-7b,qwen2-7b,0.0031353900357400217,0.01171875
decoders,linear,without_plane,9,0.32300285928590916,0.31028045528408893,9,0,0.21950973672860347,0.48405657414377284,0.3028711449286762,0.33593949960557234,llama-2-7b,qwen2-7b,1.5886882724152746e-06,0.00390625
decoders,quadratic,without_plane,9,0.17921259730736805,0.21359489116964797,8,1,-0.03635456497209271,0.3718052151336514,0.15513852007908263,0.20615849259230065,llama-2-7b,qwen2-7b,0.0031331857625262974,0.01171875
decoders,linear,without_position,9,0.3230024878266888,0.31028382162697876,9,0,0.219635264097807,0.4840576706530564,0.30287058997339283,0.33592339079279904,llama-2-7b,qwen2-7b,1.5833289124475997e-06,0.00390625
decoders,quadratic,without_position,9,0.17928758130401404,0.21364483026973927,8,1,-0.03599459493933977,0.37180495145550624,0.1552229100350775,0.20619785333443325,llama-2-7b,qwen2-7b,0.003106773476320968,0.01171875
decoders,linear,without_prepared,9,0.3231047346782988,0.31098679637743054,9,0,0.2192224332181094,0.48426482980315017,0.30295972278769245,0.3360900223608225,llama-2-7b,qwen2-7b,1.6007348213171177e-06,0.00390625
decoders,quadratic,without_prepared,9,0.17950976890583276,0.2138805074793365,8,1,-0.03681281643194355,0.37236656646786787,0.15540266921057838,0.2065500920730548,llama-2-7b,qwen2-7b,0.0031386343555299514,0.01171875
decoders,linear,without_professional,9,0.32311523577701534,0.3102840705178368,9,0,0.21995918473168824,0.484080467811011,0.30299458177276595,0.33600974215768126,llama-2-7b,qwen2-7b,1.5801102495601725e-06,0.00390625
decoders,quadratic,without_professional,9,0.17936649010081349,0.21362458938266152,8,1,-0.03607587110934098,0.37188091088701364,0.15530218750253844,0.20629678525208278,llama-2-7b,qwen2-7b,0.003113905467628685,0.01171875
decoders,linear,without_published,9,0.32359970881772504,0.31095233194915645,9,0,0.2201640771981856,0.4846215564273759,0.3034719778665187,0.3365291627701675,llama-2-7b,qwen2-7b,1.5558723244985297e-06,0.00390625
decoders,quadratic,without_published,9,0.17956412415197776,0.21438010617149597,8,1,-0.0365714616510346,0.37259316807042453,0.15543549366217188,0.20658107237735426,llama-2-7b,qwen2-7b,0.0031459280583240995,0.01171875
decoders,linear,without_raised,9,0.3232197336442034,0.31065412128482683,9,0,0.21985924184963687,0.48411335439582975,0.3031080310502502,0.33613979511852426,llama-2-7b,qwen2-7b,1.5654998968257228e-06,0.00390625
decoders,quadratic,without_raised,9,0.17940339788890844,0.21402785225911436,8,1,-0.03621769362524,0.37185449622407907,0.1553470105970121,0.20635603432817698,llama-2-7b,qwen2-7b,0.003112478264677714,0.01171875
decoders,linear,without_received,9,0.323807069368477,0.3110153252814024,9,0,0.22056351341710745,0.4851120728156621,0.3036439439375789,0.3367125138623982,llama-2-7b,qwen2-7b,1.5743888970317826e-06,0.00390625
decoders,quadratic,without_received,9,0.17957392101046254,0.21409707695761634,8,1,-0.03607245206054414,0.37257160382692806,0.1554492106584044,0.20652971764433842,llama-2-7b,qwen2-7b,0.003118597015462498,0.01171875
decoders,linear,without_religion,9,0.32366384677870497,0.31091313675678295,9,0,0.22048132215197616,0.4854548878816996,0.3034399666408306,0.336561662357046,llama-2-7b,qwen2-7b,1.607498210312171e-06,0.00390625
decoders,quadratic,without_religion,9,0.17954500687255415,0.21388881876896856,8,1,-0.03616640304834498,0.37273301264239966,0.15539650615132347,0.20650893311266655,llama-2-7b,qwen2-7b,0.0031341862166629577,0.01171875
decoders,linear,without_result,9,0.3233409674313481,0.3109092308358439,9,0,0.2196039728967219,0.48432992844679096,0.30321734730441774,0.33630809174817633,llama-2-7b,qwen2-7b,1.5741311338422233e-06,0.00390625
decoders,quadratic,without_result,9,0.17938183707102315,0.21401078115298355,8,1,-0.03661413164917513,0.3720574514766532,0.15529738527031942,0.20638133316104795,llama-2-7b,qwen2-7b,0.003140549327291874,0.01171875
decoders,linear,without_room,9,0.3230347643024965,0.31056481922036716,9,0,0.21938963238027195,0.4840479451499682,0.3029081166965626,0.3359904057927746,llama-2-7b,qwen2-7b,1.5946680589823006e-06,0.00390625
decoders,quadratic,without_room,9,0.17925054770325213,0.21377865905478527,8,1,-0.03681233991209369,0.37180833814809083,0.1551808238976473,0.20625840865517037,llama-2-7b,qwen2-7b,0.003143758307599221,0.01171875
decoders,linear,without_scale,9,0.32300850119248625,0.31025658337519846,9,0,0.21959001707524922,0.4840572753778012,0.3028774044193219,0.33593581170714093,llama-2-7b,qwen2-7b,1.5849622532531155e-06,0.00390625
decoders,quadratic,without_scale,9,0.17920385797507044,0.21368380297707276,8,1,-0.036271401947037735,0.37179599708245964,0.1551298405866468,0.20613826546533395,llama-2-7b,qwen2-7b,0.003134310355696754,0.01171875
decoders,linear,without_secretary,9,0.32334659231747553,0.3106267708301895,9,0,0.2198269154689207,0.4848822230002121,0.3031546384821334,0.33628655192354484,llama-2-7b,qwen2-7b,1.5990418997164094e-06,0.00390625
decoders,quadratic,without_secretary,9,0.17953024812472304,0.21410191074590998,8,1,-0.0363053553133561,0.37248534563608837,0.1554108609358024,0.20650969855448292,llama-2-7b,qwen2-7b,0.003136676647895029,0.01171875
decoders,linear,without_seek,9,0.3232646352579316,0.31086561205321595,9,0,0.2199250335718494,0.484323899592757,0.3031322272160784,0.3361820854686919,llama-2-7b,qwen2-7b,1.5800908773283167e-06,0.00390625
decoders,quadratic,without_seek,9,0.1795916947449901,0.2141679665437849,8,1,-0.036447439936474396,0.3724538695525182,0.15548392289404905,0.20659658658017313,llama-2-7b,qwen2-7b,0.0031285692481680637,0.01171875
decoders,linear,without_shot,9,0.3232046210912103,0.3105368536581554,9,0,0.21996665623261932,0.48423967847579696,0.3030752389181369,0.3361093666985341,llama-2-7b,qwen2-7b,1.5813823038104643e-06,0.00390625
decoders,quadratic,without_shot,9,0.17934705922586425,0.213705858397329,8,1,-0.0361152993657222,0.37199646499737804,0.15526588350442502,0.20627985404981253,llama-2-7b,qwen2-7b,0.003125984255619704,0.01171875
decoders,linear,without_simply,9,0.32317635300883807,0.31094222756081896,9,0,0.2191267339822982,0.4840971050461592,0.3030612590041729,0.3361825553871556,llama-2-7b,qwen2-7b,1.5828391825568595e-06,0.00390625
decoders,quadratic,without_simply,9,0.17942455585879122,0.21425355064443352,8,1,-0.03698005907825999,0.37187084156021766,0.1553687701461129,0.20647513272592263,llama-2-7b,qwen2-7b,0.0031501543425040985,0.01171875
decoders,linear,without_sat,9,0.3233044817762514,0.31052144766676215,9,0,0.21922864288339755,0.4845214608457753,0.3031523593925609,0.33631396163785815,llama-2-7b,qwen2-7b,1.604940401134518e-06,0.00390625
decoders,quadratic,without_sat,9,0.1795129977696375,0.21402802380163655,8,1,-0.037023746483669254,0.3722573412108266,0.1554199548394889,0.20658009080130085,llama-2-7b,qwen2-7b,0.0031572371128752038,0.01171875
decoders,linear,without_soil,9,0.32309776633406373,0.31044083064530076,9,0,0.21949291766085527,0.4842701226110917,0.30295122179943523,0.3360483724182148,llama-2-7b,qwen2-7b,1.5922614847259805e-06,0.00390625
decoders,quadratic,without_soil,9,0.1793181344293657,0.21387699613746172,8,1,-0.03651762935738344,0.3721250310845222,0.15521727234747115,0.20629760490270935,llama-2-7b,qwen2-7b,0.0031489063208844886,0.01171875
decoders,linear,without_staining,9,0.3234834304818715,0.3104723236913905,9,0,0.21986941822040498,0.4846867281363758,0.30333301827505854,0.33643518201455486,llama-2-7b,qwen2-7b,1.6030710846119073e-06,0.00390625
decoders,quadratic,without_staining,9,0.17950332233924235,0.21379536745771238,8,1,-0.037120723639421115,0.3726595106849976,0.15535879879602296,0.2065813280865753,llama-2-7b,qwen2-7b,0.0031696026119410587,0.01171875
decoders,linear,without_started,9,0.323159979455964,0.31070783571081073,9,0,0.2202898123754233,0.4841716280063784,0.30303352338716216,0.33601875034103157,llama-2-7b,qwen2-7b,1.5721778843819974e-06,0.00390625
decoders,quadratic,without_started,9,0.17937389282817656,0.21380163952400502,8,1,-0.03610471566235331,0.3721033021400364,0.15528271666419408,0.2063087188894928,llama-2-7b,qwen2-7b,0.0031332754535827807,0.01171875
decoders,linear,without_stay,9,0.32298141087814897,0.31081014649987776,9,0,0.21907799905590797,0.48410011145144166,0.30284157330648737,0.33596933735592904,llama-2-7b,qwen2-7b,1.6056797821484343e-06,0.00390625
decoders,quadratic,without_stay,9,0.17925655620731432,0.2135702670206949,8,1,-0.037004034862185266,0.3719234843315412,0.15517319019178596,0.20628913009100175,llama-2-7b,qwen2-7b,0.0031612062485409076,0.01171875
decoders,linear,without_struck,9,0.3230568428415786,0.31053636300788,9,0,0.21933043713259187,0.48416492957533125,0.30291833199985946,0.33602264355520195,llama-2-7b,qwen2-7b,1.598906471545152e-06,0.00390625
decoders,quadratic,without_struck,9,0.1795507525272633,0.21405267783051532,8,1,-0.03615982853721018,0.37209531601205964,0.15548268209166377,0.20651457516032248,llama-2-7b,qwen2-7b,0.003105065887168498,0.01171875
decoders,linear,without_things,9,0.32325973615026515,0.31076614928110846,9,0,0.219567257879248,0.4843826899935083,0.30311936691985975,0.33622129593414224,llama-2-7b,qwen2-7b,1.5891668518354797e-06,0.00390625
decoders,quadratic,without_things,9,0.1794122471923646,0.21403747641203286,8,1,-0.036681865480898274,0.372225953619068,0.1553105338890267,0.20642401127652246,llama-2-7b,qwen2-7b,0.003145259775916179,0.01171875
decoders,linear,without_tomorrow,9,0.32339067027183943,0.3109191799089791,9,0,0.21914959468858897,0.4854633770902083,0.30313158191954326,0.3364208047197457,llama-2-7b,qwen2-7b,1.661163048204221e-06,0.00390625
decoders,quadratic,without_tomorrow,9,0.17967774980218743,0.21394002891162908,8,1,-0.037084246753315,0.3733225477353971,0.15547215006053625,0.20677299937162524,llama-2-7b,qwen2-7b,0.00317534837977356,0.01171875
decoders,linear,without_volume,9,0.3230292249475788,0.31042102260986143,9,0,0.21922032922530282,0.484103763502005,0.30289490762827553,0.3360053369128633,llama-2-7b,qwen2-7b,1.5974687281308226e-06,0.00390625
decoders,quadratic,without_volume,9,0.1792739776817488,0.21370068301350062,8,1,-0.03671749571378261,0.37187768143281785,0.15519851471286517,0.2062729118561902,llama-2-7b,qwen2-7b,0.003148604660258703,0.01171875
decoders,linear,without_win,9,0.323295711678127,0.31122715393277794,9,0,0.21966291452953682,0.48441475975671733,0.3031558306683032,0.33624981132170073,llama-2-7b,qwen2-7b,1.5935921668486449e-06,0.00390625
decoders,quadratic,without_win,9,0.17960665534450884,0.213991012543377,8,1,-0.03654587085257912,0.3724445003442299,0.15550192471954372,0.20662572111914485,llama-2-7b,qwen2-7b,0.003132380645683834,0.01171875
decoders,linear,without_wish,9,0.32323061703814093,0.310907952697897,9,0,0.21919911227933686,0.4846157067704585,0.3030574808216012,0.3362345551329914,llama-2-7b,qwen2-7b,1.6071314967701797e-06,0.00390625
decoders,quadratic,without_wish,9,0.17939781154906706,0.21380140527985983,8,1,-0.037162709344848915,0.37268877258456234,0.15523644141963014,0.20646787666080657,llama-2-7b,qwen2-7b,0.003180864779118849,0.01171875
decoders,linear,without_wondered,9,0.3233026502930348,0.31039822454586763,9,0,0.2195161386056805,0.48432792058199414,0.3031744915069149,0.3362759642539541,llama-2-7b,qwen2-7b,1.594087559007511e-06,0.00390625
decoders,quadratic,without_wondered,9,0.17923065882824651,0.21369382886423474,8,1,-0.03658610702486483,0.37170764148751745,0.15517103599583768,0.20620775455988544,llama-2-7b,qwen2-7b,0.003127393206952219,0.01171875
decoders,linear,without_wrong,9,0.3229280476539849,0.31041115876711134,9,0,0.2191933347278994,0.4839847813101258,0.3027959559469673,0.33589488676974566,llama-2-7b,qwen2-7b,1.6013084657657048e-06,0.00390625
decoders,quadratic,without_wrong,9,0.1791861767657279,0.21343557614555655,8,1,-0.036681753985846895,0.3716855295421005,0.1551237576686813,0.20616966810967474,llama-2-7b,qwen2-7b,0.0031395096288061586,0.01171875
decoders,linear,without_above,9,0.32296109539161977,0.3102232337505789,9,0,0.21935242906753968,0.48402494576402444,0.30282811409506916,0.33591217868212975,llama-2-7b,qwen2-7b,1.5946390686135993e-06,0.00390625
decoders,quadratic,without_above,9,0.17918294924587325,0.2136001737861484,8,1,-0.036347233126397545,0.3717655926713458,0.15511011881768916,0.2061242220424071,llama-2-7b,qwen2-7b,0.0031366259780077994,0.01171875
decoders,linear,without_appeal,9,0.32297165022243984,0.31039927587466803,9,0,0.21936634028807775,0.48404006744958344,0.30283809806904693,0.3359223139642351,llama-2-7b,qwen2-7b,1.5958652601469708e-06,0.00390625
decoders,quadratic,without_appeal,9,0.17924556279160772,0.21368885280673688,8,1,-0.036275432784674384,0.3717954529047676,0.15517682652746273,0.20618568723864297,llama-2-7b,qwen2-7b,0.003133884732322651,0.01171875
decoders,linear,without_appeared,9,0.32364621682068123,0.3113181686358634,9,0,0.22051503971166866,0.484927386689057,0.30348607058713417,0.33653761395930776,llama-2-7b,qwen2-7b,1.5802054583587327e-06,0.00390625
decoders,quadratic,without_appeared,9,0.17962534133797703,0.2141012145034076,8,1,-0.03607404796121142,0.3726361158444505,0.1554989945246679,0.20658776500037562,llama-2-7b,qwen2-7b,0.0031179036974652505,0.01171875
decoders,linear,without_around,9,0.32318613234076654,0.3104041785077201,9,0,0.219537201573894,0.4842217448550149,0.3030566807764855,0.33614224868662557,llama-2-7b,qwen2-7b,1.5804254938642599e-06,0.00390625
decoders,quadratic,without_around,9,0.179227849916406,0.21381577605448693,8,1,-0.03662131190684413,0.3720000026954235,0.1551313308190288,0.20620899514431226,llama-2-7b,qwen2-7b,0.0031521977001510533,0.01171875
decoders,linear,without_assigned,9,0.32323874894197435,0.31040273657488954,9,0,0.22016653655216578,0.48430425807313976,0.30310556030057867,0.33612277549070047,llama-2-7b,qwen2-7b,1.5736444872755125e-06,0.00390625
decoders,quadratic,without_assigned,9,0.17924829548219862,0.2136721506478644,8,1,-0.03630358494192528,0.37197799751861765,0.15515708272764622,0.2061922805352141,llama-2-7b,qwen2-7b,0.003136479072643678,0.01171875
